hitID,runID,batchID,ts,tsCorrected,DATE,snr,sig,sigsd,noise,freq,freqsd,slop,burstSlop,motusTagID,port,runLen,motusFilter,datetime,minute,day,month,dayofweek,sig_lag1,sig_lag2,snr_lag1,snr_lag2,sig_roll3,sig_roll5,time_diff,detections_cum,sig_diff,noise_spike,weak_signal,strong_signal
26444324194,702884381,14989130,1699517543,1699517543,2023-11-09,0.2740335,-58.7402,5.4684,-80.9131,4.1833,0.011,0.0003,0.0001,80830,4,30,1,2023-11-09,0,9,11,3,-56.3148,-54.7538,0.301866489,0.31987335,-56.60293333333337,-52.29714,0.0,1955,-3.9864000000000033,0,0,1
26444324191,702884381,14989130,1699517511,1699517511,2023-11-09,0.301866489,-56.3148,5.7227,-80.6648,4.046,0.0053,0.0003,0.0003,80830,4,30,1,2023-11-09,0,9,11,3,-54.7538,-48.1436,0.31987335,0.380774578,-53.07073333333337,-52.244420000000005,0.0,1956,2.4254000000000033,0,0,1
26444324208,702884381,14989130,1699517733,1699517733,2023-11-09,0.262776438,-59.8512,17.1134,-81.1846,4.0427,0.0057,0.0003,0.0002,80830,4,30,1,2023-11-09,0,9,11,3,-68.5854,-70.4757,0.156988407,0.133295866,-66.30410000000005,-67.77588,0.0,1957,-3.5364000000000004,1,0,1
26444324183,702884381,14989130,1699517448,1699517448,2023-11-09,0.380774578,-48.1436,8.4682,-77.7481,3.9215,0.0,0.0003,0.0001,80830,4,30,1,2023-11-09,0,9,11,3,-43.5333,-58.4766,0.414809717,0.278264476,-50.05116666666671,-58.42036,0.0,1958,11.7076,0,0,1
26444324195,702884381,14989130,1699517575,1699517575,2023-11-09,0.184709581,-66.3657,60.8655,-81.4013,4.041,0.021,0.0003,0.0002,80830,4,30,1,2023-11-09,0,9,11,3,-58.7402,-56.3148,0.2740335,0.301866489,-60.473566666666706,-56.86361999999999,0.0,1959,-18.222100000000005,1,1,1
26444324113,702884381,14989130,1699516814,1699516814,2023-11-09,0.115148671,-73.1588,60.9236,-82.6792,3.9613,0.0096,0.0003,0.0,80830,4,30,1,2023-11-09,0,9,11,3,-65.0501,-71.2173,0.200850868,0.124428773,-69.80873333333336,-59.31822,0.0,1960,-6.7930999999999955,1,1,0
26444324214,702884382,14989130,1699518462,1699518462,2023-11-09,0.15962871,-68.499,21.6393,-81.5104,4.3232,0.0042,0.0003,0.0001,80830,4,3,0,2023-11-09,0,9,11,3,-67.3843,-40.4144,0.172844568,0.447144507,-58.76590000000002,-60.59246,0.0,1961,4.659800000000004,0,1,1
26444324176,702884381,14989130,1699517384,1699517384,2023-11-09,0.447144507,-40.4144,40.3639,-73.1012,3.906,0.0023,0.0002,0.0001,80830,4,30,1,2023-11-09,0,9,11,3,-66.8134,-59.8512,0.180056795,0.262776438,-55.69300000000004,-61.22802,0.0,1962,28.084599999999995,0,0,1
26444324213,702884382,14989130,1699518430,1699518430,2023-11-09,0.172844568,-67.3843,18.7887,-81.4651,4.3115,0.0048,0.0004,0.0001,80830,4,3,0,2023-11-09,0,9,11,3,-40.4144,-66.8134,0.447144507,0.180056795,-58.20403333333337,-60.60974,0.0,1963,-26.969899999999996,0,1,1
26444324201,702884381,14989130,1699517638,1699517638,2023-11-09,0.263887538,-59.8045,1.787,-81.2437,4.2385,0.0023,0.0004,0.0002,80830,4,30,1,2023-11-09,0,9,11,3,-68.499,-67.3843,0.15962871,0.172844568,-65.2292666666667,-60.583119999999994,0.0,1964,7.579799999999999,0,0,1
26444324171,702884381,14989130,1699517353,1699517353,2023-11-09,0.42472266,-42.5692,13.8181,-73.9977,3.902,0.0023,0.0003,0.0002,80830,4,30,1,2023-11-09,0,9,11,3,-59.8045,-68.499,0.263887538,0.15962871,-56.9575666666667,-55.73428,0.0,1965,17.235299999999995,0,0,1
26444324142,702884381,14989130,1699517131,1699517131,2023-11-09,0.443747705,-40.14,0.4593,-72.1615,3.9093,0.0016,0.0006,0.0004,80830,4,30,1,2023-11-09,0,9,11,3,-42.5692,-59.8045,0.42472266,0.263887538,-47.5045666666667,-55.6794,0.0,1966,2.4292000000000016,0,0,1
26444324162,702884381,14989130,1699517289,1699517289,2023-11-09,0.397955669,-47.0249,0.8951,-78.1087,3.9108,0.0011,0.0003,0.0002,80830,4,30,1,2023-11-09,0,9,11,3,-40.14,-42.5692,0.443747705,0.42472266,-43.244700000000044,-51.60752,0.0,1967,-6.884900000000002,0,0,1
26444324085,702884374,14989130,1699516529,1699516529,2023-11-09,0.124428773,-71.2173,20.1899,-81.3381,3.9065,0.0048,0.0003,0.0001,80830,4,2,0,2023-11-09,0,9,11,3,-47.0249,-40.14,0.397955669,0.443747705,-52.7940666666667,-52.15118,0.0,1968,-24.192399999999992,1,1,0
26444324101,702884378,14989130,1699516655,1699516655,2023-11-09,0.200850868,-65.0501,36.3615,-81.3992,4.0527,0.0136,0.0002,0.0,80830,4,2,0,2023-11-09,0,9,11,3,-71.2173,-47.0249,0.124428773,0.397955669,-61.09743333333336,-53.200300000000006,0.0,1969,6.167199999999994,1,1,1
26444324179,702884381,14989130,1699517416,1699517416,2023-11-09,0.414809717,-43.5333,30.0925,-74.3917,3.959,0.0023,0.0003,0.0003,80830,4,30,1,2023-11-09,0,9,11,3,-58.4766,-72.4371,0.278264476,0.109846884,-58.149000000000036,-60.29848,0.0,1970,21.516800000000003,1,0,1
26444324211,702884381,14989130,1699517796,1699517796,2023-11-09,0.180056795,-66.8134,21.5284,-81.4854,4.2428,0.0076,0.0003,0.0004,80830,4,30,1,2023-11-09,0,9,11,3,-59.8512,-68.5854,0.262776438,0.156988407,-65.08333333333337,-67.86542,0.0,1971,-23.280100000000004,0,1,1
26444324158,702884381,14989130,1699517258,1699517258,2023-11-09,0.399076359,-45.5422,1.2757,-75.787,3.9185,0.0,0.0004,0.0003,80830,4,30,1,2023-11-09,0,9,11,3,-64.0473,-62.395,0.208703516,0.20566417,-57.32816666666671,-60.051480000000005,0.0,1972,21.2712,0,0,1
26444324150,702884381,14989130,1699517194,1699517194,2023-11-09,0.270080499,-59.2645,9.5122,-81.1932,3.9053,0.0016,0.0003,0.0002,80830,4,30,1,2023-11-09,0,9,11,3,-57.1108,-73.1588,0.298569771,0.115148671,-63.17803333333336,-65.16029999999999,0.0,1973,-13.722299999999997,0,0,1
26444324154,702884381,14989130,1699517226,1699517226,2023-11-09,0.208703516,-64.0473,4.0279,-80.9397,3.9137,0.002,0.0005,0.0004,80830,4,30,1,2023-11-09,0,9,11,3,-62.395,-56.7865,0.20566417,0.295144151,-61.076266666666704,-59.875440000000005,0.0,1974,-4.782800000000009,0,1,1
26444324152,702884376,14989130,1699517194,1699517194,2023-11-09,0.365550602,-50.6014,2.5927,-79.7564,3.872,0.002,0.0003,0.0001,80830,1,27,1,2023-11-09,0,9,11,3,-70.7169,-59.2645,0.144660546,0.270080499,-60.1942666666667,-62.17048,0.0,1975,13.445900000000009,0,0,1
26444324181,702884376,14989130,1699517448,1699517448,2023-11-09,0.257231905,-60.6049,7.872,-81.5933,3.8897,0.0011,0.0004,0.0007,80830,1,27,1,2023-11-09,0,9,11,3,-50.6014,-70.7169,0.365550602,0.144660546,-60.641066666666696,-59.6597,0.0,1976,-10.003500000000003,1,1,1
26444324103,702884376,14989130,1699516782,1699516782,2023-11-09,0.215366009,-64.4241,12.8051,-82.1072,3.89,0.003,0.0004,0.0004,80830,1,27,1,2023-11-09,0,9,11,3,-60.6049,-50.6014,0.257231905,0.365550602,-58.543466666666696,-61.12236,0.0,1977,-3.819199999999995,1,1,1
26444324065,702884369,14989130,1699512662,1699512662,2023-11-09,0.107001931,-70.0198,14.4914,-78.4098,4.2717,0.0103,0.0003,0.0004,80830,3,12,1,2023-11-09,0,9,11,3,-64.4241,-60.6049,0.215366009,0.257231905,-65.0162666666667,-63.27342,0.0,1978,-5.595700000000008,1,1,0
26444324205,702884380,14989130,1699517670,1699517670,2023-11-09,0.109307775,-72.1059,20.0647,-80.9549,4.2293,0.0265,0.0003,0.0004,80830,2,30,1,2023-11-09,0,9,11,3,-70.0198,-64.4241,0.107001931,0.215366009,-68.84993333333337,-63.55122,0.0,1979,-2.086100000000002,1,1,0
26444324098,702884377,14989130,1699516687,1699516687,2023-11-09,0.099587103,-72.6834,32.0243,-80.7223,3.9625,0.0095,0.0003,0.0004,80830,2,4,1,2023-11-09,0,9,11,3,-72.1059,-70.0198,0.109307775,0.107001931,-71.60303333333337,-67.96762,0.0,1980,-0.5775000000000006,1,1,0
26444324094,702884377,14989130,1699516655,1699516655,2023-11-09,0.179266066,-66.1656,14.1642,-80.6176,4.0237,0.0071,0.0003,0.0004,80830,2,4,1,2023-11-09,0,9,11,3,-72.6834,-72.1059,0.099587103,0.109307775,-70.31830000000004,-69.07976,0.0,1981,6.517800000000008,0,1,1
26444324093,702884377,14989130,1699516624,1699516624,2023-11-09,0.124663762,-70.6476,26.754,-80.7091,3.9878,0.0144,0.0003,0.0,80830,2,4,1,2023-11-09,0,9,11,3,-66.1656,-72.6834,0.179266066,0.099587103,-69.83220000000003,-70.32446,0.0,1982,-4.481999999999999,1,1,0
26444324057,702884368,14989130,1699512345,1699512345,2023-11-09,0.17497754,-65.0187,11.6398,-78.8084,4.0285,0.0108,0.0004,0.0,80830,3,2,0,2023-11-09,0,9,11,3,-70.6476,-66.1656,0.124663762,0.179266066,-67.27730000000004,-69.32424,0.0,1983,5.628900000000002,0,1,1
26444324058,702884368,14989130,1699512376,1699512376,2023-11-09,0.178356407,-64.9879,9.4494,-79.095,4.0965,0.0143,0.0006,0.0004,80830,3,2,0,2023-11-09,0,9,11,3,-65.0187,-70.6476,0.17497754,0.124663762,-66.88473333333336,-67.90064,0.0,1984,0.030799999999999272,0,1,1
26444324059,702884369,14989130,1699512472,1699512472,2023-11-09,0.142934116,-67.6033,3.2154,-78.8776,4.2313,0.0087,0.0006,0.0,80830,3,12,1,2023-11-09,0,9,11,3,-64.9879,-65.0187,0.178356407,0.17497754,-65.8699666666667,-66.88462,0.0,1985,-2.615400000000008,0,1,0
26444324060,702884369,14989130,1699512503,1699512503,2023-11-09,0.191061173,-63.4856,3.4181,-78.4801,4.246,0.0039,0.0004,0.0004,80830,3,12,1,2023-11-09,0,9,11,3,-67.6033,-64.9879,0.142934116,0.178356407,-65.35893333333335,-66.34862000000001,0.0,1986,4.117700000000006,0,1,1
26444324062,702884369,14989130,1699512567,1699512567,2023-11-09,0.112763736,-70.2637,41.7621,-79.1939,4.1013,0.0561,0.0003,8.94e-06,80830,3,12,1,2023-11-09,0,9,11,3,-71.6349,-63.4856,0.130901772,0.191061173,-68.46140000000004,-67.59508000000001,0.0,1987,-6.778100000000002,1,1,0
26444324099,702884376,14989130,1699516719,1699516719,2023-11-09,0.130901772,-71.6349,51.1834,-82.4244,3.8848,0.005,0.0003,0.0002,80830,1,27,1,2023-11-09,0,9,11,3,-63.4856,-67.6033,0.191061173,0.142934116,-67.57460000000003,-66.54608,0.0,1988,-1.3712000000000018,1,1,0
26444324064,702884369,14989130,1699512630,1699512630,2023-11-09,0.192297247,-63.6452,5.42,-78.7978,4.2583,0.0103,0.0003,0.0001,80830,3,12,1,2023-11-09,0,9,11,3,-66.8147,-70.2637,0.149677318,0.112763736,-66.9078666666667,-67.16882000000001,0.0,1989,7.989699999999999,0,1,1
26444324066,702884369,14989130,1699512693,1699512693,2023-11-09,0.118141532,-69.4908,26.1433,-78.8004,4.227,0.0078,0.0004,0.0004,80830,3,12,1,2023-11-09,0,9,11,3,-63.6452,-66.8147,0.192297247,0.149677318,-66.65023333333336,-68.36985999999999,0.0,1990,-5.84559999999999,0,1,0
26444324067,702884369,14989130,1699512757,1699512757,2023-11-09,0.148322632,-67.1063,15.8856,-78.7931,4.1963,0.0152,0.0002,0.0004,80830,3,12,1,2023-11-09,0,9,11,3,-69.4908,-63.6452,0.118141532,0.192297247,-66.74743333333338,-67.46414,0.0,1991,2.3844999999999885,0,1,0
26444324068,702884369,14989130,1699512789,1699512789,2023-11-09,0.170291223,-65.2517,9.1086,-78.6441,4.2268,0.0115,0.0003,0.0003,80830,3,12,1,2023-11-09,0,9,11,3,-67.1063,-69.4908,0.148322632,0.118141532,-67.28293333333336,-66.46173999999999,0.0,1992,1.854600000000005,0,1,1
26444324069,702884369,14989130,1699512820,1699512820,2023-11-09,0.195721139,-63.4572,50.3572,-78.8995,4.0682,0.0068,0.0003,0.0003,80830,3,12,1,2023-11-09,0,9,11,3,-65.2517,-67.1063,0.170291223,0.148322632,-65.27173333333337,-65.79024,0.0,1993,1.7944999999999993,1,1,1
26444324070,702884369,14989130,1699512852,1699512852,2023-11-09,0.186284642,-64.011,10.0629,-78.6651,4.0903,0.0202,0.0003,0.0001,80830,3,12,1,2023-11-09,0,9,11,3,-63.4572,-65.2517,0.195721139,0.170291223,-64.2399666666667,-65.8634,0.0,1994,-0.5537999999999954,0,1,1
26444324156,702884376,14989130,1699517226,1699517226,2023-11-09,0.414542924,-43.8296,1.4941,-74.8639,3.8832,0.002,0.0003,0.0004,80830,1,27,1,2023-11-09,0,9,11,3,-64.011,-63.4572,0.186284642,0.195721139,-57.0992666666667,-60.73116,0.0,1995,20.181399999999996,0,0,1
26444324160,702884376,14989130,1699517258,1699517258,2023-11-09,0.360813425,-50.7153,3.6871,-79.3435,3.8883,0.0016,0.0003,0.0001,80830,1,27,1,2023-11-09,0,9,11,3,-43.8296,-64.011,0.414542924,0.186284642,-52.851966666666705,-57.45296,0.0,1996,-6.8857,0,0,1
26444324061,702884369,14989130,1699512535,1699512535,2023-11-09,0.176615815,-64.8005,8.7437,-78.7002,4.0522,0.0191,0.0004,0.0001,80830,3,12,1,2023-11-09,0,9,11,3,-50.7153,-43.8296,0.360813425,0.414542924,-53.11513333333337,-57.36272,0.0,1997,-14.0852,0,1,1
26444324164,702884376,14989130,1699517289,1699517289,2023-11-09,0.438537729,-42.2424,0.6357,-75.2364,3.879,0.0028,0.0003,0.0001,80830,1,27,1,2023-11-09,0,9,11,3,-42.5468,-64.8005,0.429830357,0.176615815,-49.86323333333337,-48.826919999999994,0.0,1998,22.558099999999996,0,0,1
26444324063,702884369,14989130,1699512598,1699512598,2023-11-09,0.149677318,-66.8147,5.6436,-78.5757,4.247,0.0068,0.0004,0.0004,80830,3,12,1,2023-11-09,0,9,11,3,-70.2637,-71.6349,0.112763736,0.130901772,-69.57110000000004,-67.96044,0.0,1999,-24.5723,0,1,0
26444324092,702884376,14989130,1699516624,1699516624,2023-11-09,0.116319103,-73.2028,53.3025,-82.8385,3.9448,0.0025,0.0003,0.0004,80830,1,27,1,2023-11-09,0,9,11,3,-42.2424,-42.5468,0.438537729,0.429830357,-52.66400000000004,-54.70155999999999,0.0,2000,-6.388099999999994,1,1,0
26444324096,702884376,14989130,1699516655,1699516655,2023-11-09,0.144660546,-70.7169,55.5427,-82.677,3.9653,0.0109,0.0006,0.0004,80830,1,27,1,2023-11-09,0,9,11,3,-59.2645,-57.1108,0.270080499,0.298569771,-62.3640666666667,-65.06022,0.0,2001,2.485900000000001,1,1,0
26444324091,702884376,14989130,1699516560,1699516560,2023-11-09,0.098935391,-74.5831,52.8258,-82.7722,3.9188,0.0066,0.0005,0.0,80830,1,27,1,2023-11-09,0,9,11,3,-73.2028,-42.2424,0.116319103,0.438537729,-63.342766666666705,-59.47511999999999,0.0,2002,-3.8662000000000063,1,1,0
26444324083,702884373,14989130,1699516180,1699516180,2023-11-09,0.105466265,-73.3888,25.6587,-82.0414,3.866,0.0075,0.0003,0.0004,80830,1,3,0,2023-11-09,0,9,11,3,-74.5831,-73.2028,0.098935391,0.116319103,-73.72490000000003,-61.19277999999999,0.0,2003,1.1942999999999984,0,1,0
26444324082,702884373,14989130,1699516148,1699516148,2023-11-09,0.1180363,-72.4273,21.3806,-82.1205,3.8715,0.0068,0.0006,0.0004,80830,1,3,0,2023-11-09,0,9,11,3,-73.3888,-74.5831,0.105466265,0.098935391,-73.46640000000004,-67.16887999999999,0.0,2004,0.9615000000000009,0,1,0
26444324084,702884374,14989130,1699516497,1699516497,2023-11-09,0.126776169,-71.0103,18.3097,-81.3197,3.9135,0.0077,0.0003,0.0,80830,4,2,0,2023-11-09,0,9,11,3,-72.4273,-73.3888,0.1180363,0.105466265,-72.2754666666667,-72.92246,0.0,2005,1.4170000000000016,0,1,0
26444324219,702884384,14989130,1699518621,1699518621,2023-11-09,0.451267659,-39.2224,29.5686,-71.4782,4.316,0.0028,0.0002,0.0003,80830,4,9,1,2023-11-09,0,9,11,3,-72.1617,-71.0103,0.118767036,0.126776169,-60.79813333333337,-65.6421,0.0,2006,31.7879,0,0,1
26444324140,702884376,14989130,1699517099,1699517099,2023-11-09,0.298962573,-57.0465,4.6228,-81.3744,3.8795,0.0034,0.0003,0.0004,80830,1,27,1,2023-11-09,0,9,11,3,-39.2224,-72.1617,0.451267659,0.118767036,-56.14353333333337,-62.37364,0.0,2007,-17.8241,0,0,1
26444324148,702884376,14989130,1699517163,1699517163,2023-11-09,0.349961632,-52.0123,1.0669,-80.0142,3.8657,0.0011,0.0003,0.0001,80830,1,27,1,2023-11-09,0,9,11,3,-57.0465,-39.2224,0.298962573,0.451267659,-49.42706666666671,-58.290639999999996,0.0,2008,5.0341999999999985,0,0,1
26444324229,702884384,14989130,1699518684,1699518684,2023-11-09,0.108635619,-72.3352,21.0266,-81.1511,4.3282,0.0028,0.0002,0.0004,80830,4,9,1,2023-11-09,0,9,11,3,-52.0123,-57.0465,0.349961632,0.298962573,-60.46466666666671,-58.55562,0.0,2009,-20.322899999999997,1,1,0
26444324081,702884373,14989130,1699516117,1699516117,2023-11-09,0.120380792,-72.3668,28.8545,-82.2706,3.8582,0.0122,0.0005,0.0,80830,1,3,0,2023-11-09,0,9,11,3,-72.3352,-52.0123,0.108635619,0.349961632,-65.57143333333336,-58.59664,0.0,2010,-0.03159999999999741,1,1,0
26444324233,702884384,14989130,1699518747,1699518747,2023-11-09,0.120318512,-71.6534,6.2406,-81.4538,4.325,0.0023,0.0003,0.0004,80830,4,9,1,2023-11-09,0,9,11,3,-72.3668,-72.3352,0.120380792,0.108635619,-72.11846666666669,-65.08284,0.0,2011,0.7133999999999929,0,1,0
26444324097,702884376,14989130,1699516687,1699516687,2023-11-09,0.118767036,-72.1617,25.9562,-81.8872,3.934,0.0073,0.0006,0.0004,80830,1,27,1,2023-11-09,0,9,11,3,-71.0103,-72.4273,0.126776169,0.1180363,-71.86643333333338,-72.71423999999999,0.0,2012,-0.5082999999999913,1,1,0
26444324236,702884384,14989130,1699518779,1699518779,2023-11-09,0.096896227,-74.1478,41.4372,-82.1033,4.2355,0.0121,0.0003,0.0001,80830,4,9,1,2023-11-09,0,9,11,3,-71.6534,-72.3668,0.120318512,0.120380792,-72.72266666666671,-68.5031,0.0,2013,-1.9861000000000075,1,1,0
26444324237,702884384,14989130,1699518811,1699518811,2023-11-09,0.147746477,-69.4919,10.3576,-81.539,3.9893,0.0101,0.0006,0.0002,80830,4,9,1,2023-11-09,0,9,11,3,-74.1478,-71.6534,0.096896227,0.120318512,-71.7643666666667,-71.99902,0.0,2014,4.655900000000003,0,1,0
26444324225,702884387,14989130,1699518652,1699518652,2023-11-09,0.117462356,-72.9653,39.5956,-82.6767,4.2932,0.0081,0.0004,0.0004,80830,1,2,0,2023-11-09,0,9,11,3,-69.4919,-74.1478,0.147746477,0.096896227,-72.20166666666671,-72.12504,0.0,2015,-3.473399999999998,1,1,0
26444324224,702884387,14989130,1699518621,1699518621,2023-11-09,0.162371351,-68.5037,51.799,-81.7829,4.2808,0.0117,0.0004,0.0,80830,1,2,0,2023-11-09,0,9,11,3,-72.9653,-69.4919,0.117462356,0.147746477,-70.32030000000003,-71.35242,0.0,2016,4.461600000000004,1,1,1
26444324189,702884376,14989130,1699517511,1699517511,2023-11-09,0.242710786,-62.0026,5.5274,-81.8744,3.9595,0.0011,0.0003,0.0002,80830,1,27,1,2023-11-09,0,9,11,3,-68.5037,-72.9653,0.162371351,0.117462356,-67.82386666666672,-69.42226000000001,0.0,2017,6.501099999999994,0,1,1
26444324144,702884376,14989130,1699517131,1699517131,2023-11-09,0.431602552,-41.8224,0.6049,-73.5795,3.8775,0.0,0.0003,0.0003,80830,1,27,1,2023-11-09,0,9,11,3,-62.0026,-68.5037,0.242710786,0.162371351,-57.44290000000004,-62.957179999999994,0.0,2018,20.1802,0,0,1
26444324185,702884376,14989130,1699517480,1699517480,2023-11-09,0.328581901,-54.3143,4.4621,-80.8949,3.911,0.0016,0.0004,0.0002,80830,1,27,1,2023-11-09,0,9,11,3,-41.8224,-62.0026,0.431602552,0.242710786,-52.71310000000003,-59.921659999999996,0.0,2019,-12.491900000000001,0,0,1
26444324174,702884376,14989130,1699517384,1699517384,2023-11-09,0.376083217,-49.3331,21.657,-79.07,3.8725,0.0039,0.0003,0.0002,80830,1,27,1,2023-11-09,0,9,11,3,-54.3143,-41.8224,0.328581901,0.431602552,-48.489933333333376,-55.19521999999999,0.0,2020,4.981200000000001,1,0,1
26444324172,702884376,14989130,1699517353,1699517353,2023-11-09,0.419791756,-43.1972,14.8929,-74.4512,3.8678,0.0025,0.0004,0.0004,80830,1,27,1,2023-11-09,0,9,11,3,-49.3331,-54.3143,0.376083217,0.328581901,-48.94820000000004,-50.13392,0.0,2021,6.1358999999999995,1,0,1
26444324071,702884370,14989130,1699513549,1699513549,2023-11-09,0.118040177,-69.2977,11.3143,-78.5724,3.9028,0.006,0.0003,0.0,80830,3,3,0,2023-11-09,0,9,11,3,-63.208,-69.4714,0.197481019,0.116228776,-67.32570000000004,-66.16682,0.0,2022,-26.100500000000004,0,1,0
26444324299,702884400,14989130,1699671680,1699671680,2023-11-10,0.297321371,-55.9309,19.0669,-79.5967,4.2977,0.0028,0.0003,0.0001,80830,3,7,1,2023-11-10,0,10,11,4,-67.9099,-71.1685,0.168044074,0.128668832,-65.00310000000003,-68.06577999999999,0.0,2023,13.366800000000005,1,0,1
26444324296,702884399,14989130,1699671649,1699671649,2023-11-10,0.168044074,-67.9099,11.9029,-81.6268,4.1915,0.0334,0.0003,0.0003,80830,1,3,0,2023-11-10,0,10,11,4,-71.1685,-72.8561,0.128668832,0.109003145,-70.64483333333337,-70.40408,0.0,2024,-11.978999999999992,0,1,1
26444324309,702884402,14989130,1699672092,1699672092,2023-11-10,0.128668832,-71.1685,21.608,-81.6779,4.107,0.0428,0.0004,0.0,80830,1,2,0,2023-11-10,0,10,11,4,-72.8561,-72.4635,0.109003145,0.115707814,-72.16270000000003,-70.6729,0.0,2025,-3.2586000000000013,1,1,0
26444324310,702884402,14989130,1699672124,1699672124,2023-11-10,0.109003145,-72.8561,10.7216,-81.7692,4.2395,0.0086,0.0003,0.0001,80830,1,2,0,2023-11-10,0,10,11,4,-72.4635,-67.6224,0.115707814,0.162038546,-70.98066666666669,-70.71144000000001,0.0,2026,-1.6876000000000033,0,1,0
26444324306,702884401,14989130,1699671775,1699671775,2023-11-10,0.115707814,-72.4635,6.3301,-81.9452,4.3273,0.005,0.0003,0.0003,80830,1,2,0,2023-11-10,0,10,11,4,-67.6224,-69.254,0.162038546,0.144496931,-69.77996666666671,-70.29086,0.0,2027,0.3926000000000016,0,1,0
26444324301,702884398,14989130,1699671680,1699671680,2023-11-10,0.162038546,-67.6224,13.0894,-80.6987,4.318,0.0053,0.0006,0.0004,80830,4,5,1,2023-11-10,0,10,11,4,-69.254,-71.3612,0.144496931,0.119171522,-69.41253333333337,-69.37612,0.0,2028,4.841099999999997,0,1,1
26444324323,702884405,14989130,1699672631,1699672631,2023-11-10,0.181455854,-65.7611,6.1642,-80.3391,4.3395,0.0032,0.0006,0.0,80830,3,3,0,2023-11-10,0,10,11,4,-43.1972,-49.3331,0.419791756,0.376083217,-52.76380000000004,-50.88562,0.0,2029,1.8613,0,1,1
26444324290,702884398,14989130,1699671585,1699671585,2023-11-10,0.133357668,-70.7532,39.3699,-81.6406,4.3273,0.0045,0.0005,0.0,80830,4,5,1,2023-11-10,0,10,11,4,-67.8898,-65.7611,0.129563267,0.181455854,-68.13470000000004,-59.38688,0.0,2030,-4.992100000000008,1,1,0
26444324324,702884405,14989130,1699672695,1699672695,2023-11-10,0.129563267,-67.8898,18.0101,-77.9951,4.343,0.0113,0.0002,0.0004,80830,3,3,0,2023-11-10,0,10,11,4,-65.7611,-43.1972,0.181455854,0.419791756,-58.9493666666667,-56.0991,0.0,2031,2.863400000000013,0,1,0
26444324320,702884404,14989130,1699672473,1699672473,2023-11-10,0.142380434,-68.7491,9.0762,-80.1627,4.2592,0.009,0.0002,0.0001,80830,3,8,1,2023-11-10,0,10,11,4,-64.1214,-61.0414,0.20393653,0.232084157,-64.63730000000004,-64.5297,0.0,2032,-0.8593000000000046,0,1,0
26444324293,702884399,14989130,1699671617,1699671617,2023-11-10,0.218655394,-63.7485,3.0788,-81.5882,4.2835,0.0023,0.0002,0.0004,80830,1,3,0,2023-11-10,0,10,11,4,-71.7847,-68.7491,0.110974743,0.142380434,-68.09410000000004,-65.88901999999999,0.0,2033,5.000599999999999,0,1,1
26444324305,702884401,14989130,1699671744,1699671744,2023-11-10,0.091981109,-74.8687,28.3689,-82.4528,4.4115,0.0315,0.0003,0.0,80830,1,2,0,2023-11-10,0,10,11,4,-55.9309,-67.9099,0.297321371,0.168044074,-66.23650000000004,-68.54682,0.0,2034,-11.120200000000004,1,1,0
26444324291,702884398,14989130,1699671617,1699671617,2023-11-10,0.119171522,-71.3612,11.219,-81.016,4.3098,0.007,0.0003,0.0003,80830,4,5,1,2023-11-10,0,10,11,4,-70.7532,-67.8898,0.133357668,0.129563267,-70.00140000000003,-63.7925,0.0,2035,3.5075000000000074,0,1,0
26444324302,702884398,14989130,1699671712,1699671712,2023-11-10,0.132114067,-70.175,3.9224,-80.8574,4.4097,0.0192,0.0003,0.0001,80830,4,5,1,2023-11-10,0,10,11,4,-74.8687,-55.9309,0.091981109,0.297321371,-66.99153333333338,-68.0106,0.0,2036,1.1861999999999995,0,1,0
26444324308,702884400,14989130,1699671839,1699671839,2023-11-10,0.103499613,-71.8996,14.4974,-80.2003,4.6835,0.0094,0.0002,0.0006,80830,3,7,1,2023-11-10,0,10,11,4,-62.8417,-61.6986,0.21227509,0.233310137,-65.47996666666671,-66.62582,0.0,2037,-1.7246000000000095,1,1,0
26444324295,702884398,14989130,1699671649,1699671649,2023-11-10,0.144496931,-69.254,12.6654,-80.9512,4.2652,0.006,0.0002,0.0001,80830,4,5,1,2023-11-10,0,10,11,4,-71.3612,-70.7532,0.119171522,0.133357668,-70.45613333333337,-69.00386,0.0,2038,2.6456000000000017,0,1,0
26444324294,702884397,14989130,1699671649,1699671649,2023-11-10,0.175897737,-67.1317,40.1674,-81.4604,4.2523,0.0039,0.0003,0.0003,80830,2,4,1,2023-11-10,0,10,11,4,-69.5575,-62.7215,0.127695169,0.214555669,-66.47023333333337,-68.89088,0.0,2039,2.12230000000001,1,1,1
26444324319,702884404,14989130,1699672441,1699672441,2023-11-10,0.232084157,-61.0414,16.2752,-79.4897,4.1945,0.006,0.0003,0.0001,80830,3,8,1,2023-11-10,0,10,11,4,-66.5114,-62.2252,0.16945673,0.223195816,-63.259333333333366,-62.50286,0.0,2040,6.090299999999992,0,1,1
26444324318,702884404,14989130,1699672409,1699672409,2023-11-10,0.16945673,-66.5114,25.8826,-80.0818,4.0302,0.0282,0.0004,0.0003,80830,3,8,1,2023-11-10,0,10,11,4,-62.2252,-58.685,0.223195816,0.263150229,-62.47386666666671,-62.64064,0.0,2041,-5.469999999999992,1,1,1
